name,total_return,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,trades,win_rate,exposure,turnover,average_trade_return,average_win,average_loss,profit_factor,cost_drag,excess_cagr_vs_benchmark,drawdown_improvement_vs_benchmark,ticker,label,variant,short_window,long_window,spread_threshold,momentum_window,partial_exposure,entry_threshold,exit_threshold,min_hold_days,cooldown_days,cost_bps,benchmark_total_return,benchmark_cagr,benchmark_sharpe,benchmark_max_drawdown,upside_capture,downside_capture,missed_return_while_in_cash,average_holding_days,median_holding_days,trade_frequency_per_year,fallback_exposure,window_id,train_start,train_end,test_start,test_end
AAPL_long_cash_sma_50_200_10bps,-0.3204911254687788,-0.3221165668609479,0.1729480500016629,-2.153301554443756,-1.392989482673079,-1.001671294582737,-0.32157911343074974,2,0.0,0.18326693227091634,2.00796812749004,-0.3204911254687788,,-0.3204911254687788,0.0,0.0013640171233759713,-0.2511515473307241,0.04351630770351378,AAPL,walk_forward_test,long_cash,50,200,0.0,,False,0.0,0.0,0,0,10.0,-0.07054365975023125,-0.07096501953022383,-0.11319772209890444,-0.3650954211342635,0.18389502627618373,0.40604974172362757,0.33665378052676964,46.0,46.0,2.012396694214876,0.0,1,2015-01-01,2017-12-31,2018-01-01,2018-12-31
AAPL_long_cash_sma_20_100_10bps,0.6043112193153539,0.6090186231788377,0.17439870004515737,2.8002292448063173,3.028073819893757,6.586036339878516,-0.0924711908270569,3,1.0,0.5912698412698413,3.0,0.07478284007847913,0.07478284007847913,,,0.004816422586515934,-0.2858519586824375,0.08595900809201273,AAPL,walk_forward_test,long_cash,20,100,0.0,,False,0.0,0.0,0,0,10.0,0.8874246283415985,0.8948705818612752,2.5695878461452875,-0.17843019891906964,0.5903857915735885,0.5085492458315691,0.17898077116458622,74.5,74.5,3.0185950413223144,0.0,2,2016-01-01,2018-12-31,2019-01-01,2019-12-31
AAPL_long_cash_sma_5_50_10bps,0.6412144310326349,0.6440091068138836,0.2792151380033419,1.9081811877101338,2.239066267490987,2.5715585810093984,-0.2504353241531424,7,0.3333333333333333,0.6284584980237155,6.972332015810276,0.1614001499299685,0.5639013419666528,-0.039850446088373626,7.075219945043113,0.011593545374546599,-0.14193135887885333,0.06383736011059027,AAPL,walk_forward_test,long_cash,5,50,0.0,,False,0.0,0.0,0,0,10.0,0.7823993283369912,0.7859404656927369,1.4718144283512953,-0.31427268426373267,0.540127741942148,0.466952231101825,0.1454267720149156,39.75,22.0,7.024038461538462,0.0,3,2017-01-01,2019-12-31,2020-01-01,2020-12-31
AAPL_long_cash_sma_5_50_10bps,0.21017319156394287,0.21289408959452416,0.17004690294794989,1.207252259415704,1.3894209266820905,2.1707750215196095,-0.0980728483993204,5,0.5,0.5476190476190477,5.0,0.011686481588097652,0.08404702338230252,-0.060674060206107217,1.3852216762286609,0.006104268211331698,-0.17296730374386704,0.08791570177710839,AAPL,walk_forward_test,long_cash,5,50,0.0,,False,0.0,0.0,0,0,10.0,0.38060920301045376,0.3858613933383912,1.4198034708176919,-0.1859885501764288,0.5157104635394893,0.4987265487845904,0.14347426681868813,46.0,49.0,5.058864265927978,0.0,4,2018-01-01,2020-12-31,2021-01-01,2021-12-31
AAPL_long_cash_sma_5_50_10bps,-0.04121626599193984,-0.04169124131708113,0.14388041759405998,-0.2220064362917341,-0.2150524693435394,-0.25566728291854895,-0.16306834742857268,6,0.3333333333333333,0.2788844621513944,6.0239043824701195,-0.012659098128731635,0.05878860507425632,-0.04838294973022561,0.6075343215125444,0.0057593905662916,0.24309869303642084,0.14042320568596967,AAPL,walk_forward_test,long_cash,5,50,0.0,,False,0.0,0.0,0,0,10.0,-0.28199509872607753,-0.284789934353502,-0.7583607446213677,-0.30349155311454235,0.22542833838243104,0.21295264248716708,-0.24255955487418357,23.333333333333332,16.0,6.070637119113573,0.0,5,2019-01-01,2021-12-31,2022-01-01,2022-12-31
AAPL_long_cash_sma_50_100_10bps,-0.018217281746733316,-0.01848048044250794,0.12069487156977139,-0.09273081548487956,-0.07378628796060932,-0.1372909196393505,-0.13460817722726537,3,0.0,0.396,3.024,-0.013924329676769154,,-0.013924329676769154,0.0,0.002929793426759808,-0.5763582634255483,0.014715446172506086,AAPL,walk_forward_test,long_cash,50,100,0.0,,False,0.0,0.0,0,0,10.0,0.5479822037668345,0.5578777829830404,2.3172209280420932,-0.14932362339977145,0.30721826373024913,0.4611762210480542,0.4650000937248969,49.5,49.5,3.04375,0.0,6,2020-01-01,2022-12-31,2023-01-01,2023-12-31
AAPL_long_cash_sma_50_100_10bps,0.17677780192399228,0.17743580148452076,0.15326747603439628,1.1393279530842215,1.1084925498746856,1.5101665788162084,-0.11749419168288666,1,,0.5515873015873016,1.0,,,,,0.0011715163104430992,-0.17954453778721735,0.03605367584268837,AAPL,walk_forward_test,long_cash,50,100,0.0,,False,0.0,0.0,0,0,10.0,0.35556343959383985,0.3569803392717381,1.4741843260715994,-0.15354786752557503,0.5299774501128479,0.5298417862526895,0.15357735415531326,139.0,139.0,1.003434065934066,0.0,7,2021-01-01,2023-12-31,2024-01-01,2024-12-31
AAPL_long_cash_sma_10_200_10bps,0.03665329493332714,0.03688462425492678,0.06297333650689442,0.6076220728165722,0.48173918581110836,0.693561920554337,-0.053181443735328404,1,,0.2,1.008,,,,,0.0010355959057812836,-0.08380963678522058,0.24904445955957877,AAPL,walk_forward_test,long_cash,10,200,0.0,,False,0.0,0.0,0,0,10.0,0.11990787618677401,0.12069426104014735,0.5127203016534523,-0.30222590329490717,0.11052061767170948,0.09736644936459316,0.12550720183667652,50.0,50.0,1.006198347107438,0.0,8,2022-01-01,2024-12-31,2025-01-01,2025-12-31
AAPL_long_cash_sma_30_50_10bps,0.0686337185263941,0.1999717514231132,0.07761898958149933,2.356702183994868,2.005028631313056,8.147250831075148,-0.024544690665516677,3,0.0,0.1827956989247312,8.129032258064516,-0.002783011215520159,,-0.002783011215520159,0.0,0.003219202006066846,-0.13151191069168378,0.08784997389631888,AAPL,walk_forward_test,long_cash,30,50,0.0,,False,0.0,0.0,0,0,10.0,0.10987719183252409,0.33148366211479696,1.2765766209979383,-0.11239466456183556,0.1846991647906216,0.08709303320454471,0.044870586004109314,8.5,8.5,8.238721804511279,0.0,9,2023-01-01,2025-12-31,2026-01-01,2026-05-15
